well_id,timestamp,css_cycle_id,cycle_day,cycle_phase,reservoir_pressure,reservoir_temperature,oil_viscosity,api_gravity,asphaltene_content,steam_rate,steam_volume,steam_temperature,injection_pressure,injection_duration,soak_time,days_since_previous_css,stroke_length,spm,vfd_frequency,rod_load,pump_load,pump_fillage,current_oil_rate,current_water_rate,current_energy,fluid_level,future_reservoir_temperature_24h,future_oil_rate_24h,rod_floating_next_24h
BGW_01,2025-02-24 00:00:00,1,28,PRODUCTION,38.28,75.8,4315.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,28,61,2.22,47.93,9.0,55.0,84.47,118.26,33.13,401.97,681.0,75.71,124.45,0
BGW_01,2025-02-24 06:00:00,1,28,PRODUCTION,38.28,75.72,4343.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,28,61,2.15,48.06,9.0,55.0,84.47,120.27,33.13,401.97,681.0,75.46,121.88,0
BGW_01,2025-02-24 12:00:00,1,28,PRODUCTION,38.28,75.7,4299.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,28,61,2.2,49.11,9.0,55.0,84.47,118.97,33.13,401.97,681.0,75.18,125,0
BGW_01,2025-02-24 18:00:00,1,28,PRODUCTION,38.28,75.59,4385.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,28,61,2.22,48.47,9.0,55.0,84.47,119.54,33.13,401.97,681.0,75.72,124.1,0
BGW_01,2025-02-25 00:00:00,1,29,PRODUCTION,37.65,63.63,6067.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,29,74,1.77,44.98,8.41,47.13,86.96,102.48,25.81,332.44,714.5,63.53,103.65,0
BGW_01,2025-02-25 06:00:00,1,29,PRODUCTION,37.65,63.49,5966.5,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,29,74,1.83,44.5,8.41,47.13,86.96,99.81,25.81,332.44,714.5,63.34,101.74,0
BGW_01,2025-02-25 12:00:00,1,29,PRODUCTION,37.65,63.36,6171.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,29,74,1.83,43.69,8.41,47.13,86.96,103.12,25.81,332.44,714.5,63.41,106.51,0
BGW_01,2025-02-25 18:00:00,1,29,PRODUCTION,37.65,63.31,6114.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,29,74,1.83,44.17,8.41,47.13,86.96,102.69,25.81,332.44,714.5,63.18,101.59,0
BGW_01,2025-02-26 00:00:00,1,30,PRODUCTION,37.46,75.07,3675.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,30,74,2.38,51.0,8.92,54.21,81.87,119.01,25.11,446.27,652.5,75.13,125,0
BGW_01,2025-02-26 06:00:00,1,30,PRODUCTION,37.46,74.96,3625.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,30,74,2.41,52.83,8.92,54.21,81.87,121.17,25.11,446.27,652.5,74.92,125,0
BGW_01,2025-02-26 12:00:00,1,30,PRODUCTION,37.46,74.75,3852.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,30,74,2.32,51.26,8.92,54.21,81.87,120.41,25.11,446.27,652.5,74.63,125,0
BGW_01,2025-02-26 18:00:00,1,30,PRODUCTION,37.46,75.04,3824.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,30,74,2.39,51.81,8.92,54.21,81.87,120.57,25.11,446.27,652.5,75.08,125,0
BGW_01,2025-02-27 00:00:00,1,31,PRODUCTION,37.19,73.05,4702.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,31,86,2.05,44.83,8.6,51.47,85.71,118.5,23.71,362.49,677.8,73.11,121.59,0
BGW_01,2025-02-27 06:00:00,1,31,PRODUCTION,37.19,72.92,4737.5,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,31,86,2.03,44.48,8.6,51.47,85.71,119.18,23.71,362.49,677.8,72.89,121.58,0
BGW_01,2025-02-27 12:00:00,1,31,PRODUCTION,37.19,72.82,4686.5,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,31,86,2.06,46.72,8.6,51.47,85.71,116.97,23.71,362.49,677.8,72.8,121.6,0
BGW_01,2025-02-27 18:00:00,1,31,PRODUCTION,37.19,72.72,4527.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,31,86,2.04,45.93,8.6,51.47,85.71,119.82,23.71,362.49,677.8,72.42,118.96,0
BGW_01,2025-02-28 00:00:00,1,32,PRODUCTION,37.59,72.43,4409.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,32,86,1.88,44.13,9.09,52.54,87.18,116.65,27.75,340.02,675.7,72.49,122.64,0
BGW_01,2025-02-28 06:00:00,1,32,PRODUCTION,37.59,72.63,4293.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,32,86,1.82,43.47,9.09,52.54,87.18,117.82,27.75,340.02,675.7,72.45,122.18,0
BGW_01,2025-02-28 12:00:00,1,32,PRODUCTION,37.59,72.3,4353.2,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,32,86,1.77,43.91,9.09,52.54,87.18,118.71,27.75,340.02,675.7,72.13,125,0
BGW_01,2025-02-28 18:00:00,1,32,PRODUCTION,37.59,72.66,4364.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,32,86,1.85,42.61,9.09,52.54,87.18,116.44,27.75,340.02,675.7,72.18,124.17,1
BGW_01,2025-03-01 00:00:00,1,33,PRODUCTION,37.91,73.08,4685.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,33,86,2.32,48.36,7.71,58.53,81.05,119.97,31.16,411.67,663.9,72.82,121.04,0
BGW_01,2025-03-01 06:00:00,1,33,PRODUCTION,37.91,72.9,4718.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,33,86,2.42,48.12,7.71,58.53,81.05,119.34,31.16,411.67,663.9,72.85,123.64,0
BGW_01,2025-03-01 12:00:00,1,33,PRODUCTION,37.91,72.99,4535.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,33,86,2.39,48.61,7.71,58.53,81.05,121.08,31.16,411.67,663.9,72.92,125,0
BGW_01,2025-03-01 18:00:00,1,33,PRODUCTION,37.91,73.27,4421.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,33,86,2.44,48.04,7.71,58.53,81.05,119.43,31.16,411.67,663.9,73.09,125,0
BGW_01,2025-03-02 00:00:00,1,34,PRODUCTION,37.58,77.87,3278.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,34,74,2.09,45.38,6.98,52.28,92.51,119.96,33.64,370.22,639.0,77.76,125,1
BGW_01,2025-03-02 06:00:00,1,34,PRODUCTION,37.58,78.03,3234.2,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,34,74,2.15,45.83,6.98,52.28,92.51,121.86,33.64,370.22,639.0,77.67,125,0
BGW_01,2025-03-02 12:00:00,1,34,PRODUCTION,37.58,78.06,3165.5,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,34,74,2.2,45.61,6.98,52.28,92.51,119.61,33.64,370.22,639.0,77.95,125,0
BGW_01,2025-03-02 18:00:00,1,34,PRODUCTION,37.58,77.9,3151.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,34,74,2.07,46.0,6.98,52.28,92.51,119.64,33.64,370.22,639.0,77.68,125,0
BGW_01,2025-03-03 00:00:00,1,35,PRODUCTION,37.3,62.02,6662.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,35,86,2.21,48.2,8.91,60.2,82.32,99.17,27.3,425.02,686.8,61.8,104.49,0
BGW_01,2025-03-03 06:00:00,1,35,PRODUCTION,37.3,61.88,6588.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,35,86,2.2,48.72,8.91,60.2,82.32,98.91,27.3,425.02,686.8,61.78,99.07,0
BGW_01,2025-03-03 12:00:00,1,35,PRODUCTION,37.3,61.91,7037.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,35,86,2.07,48.83,8.91,60.2,82.32,101.64,27.3,425.02,686.8,61.76,104.02,0
BGW_01,2025-03-03 18:00:00,1,35,PRODUCTION,37.3,61.74,6538.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,35,86,2.09,48.88,8.91,60.2,82.32,99.67,27.3,425.02,686.8,61.79,103.03,0
BGW_01,2025-03-04 00:00:00,1,36,PRODUCTION,36.89,70.41,5069.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,36,74,1.94,43.7,9.2,56.12,89.43,110.45,24.97,357.17,675.3,70.46,121.1,0
BGW_01,2025-03-04 06:00:00,1,36,PRODUCTION,36.89,70.22,4842.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,36,74,1.96,43.52,9.2,56.12,89.43,113.04,24.97,357.17,675.3,69.92,116.2,0
BGW_01,2025-03-04 12:00:00,1,36,PRODUCTION,36.89,69.88,4831.2,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,36,74,1.96,44.91,9.2,56.12,89.43,111.7,24.97,357.17,675.3,69.53,113.39,0
BGW_01,2025-03-04 18:00:00,1,36,PRODUCTION,36.89,70.29,4993.4,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,36,74,2.04,45.13,9.2,56.12,89.43,110.87,24.97,357.17,675.3,70.19,117.66,0
BGW_01,2025-03-05 00:00:00,1,37,PRODUCTION,38.45,59.25,7517.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,37,74,1.78,40.31,7.37,48.91,88.84,91.56,29.5,302.91,721.4,59.55,96.36,0
BGW_01,2025-03-05 06:00:00,1,37,PRODUCTION,38.45,59.32,7606.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,37,74,1.8,41.07,7.37,48.91,88.84,92.33,29.5,302.91,721.4,59.33,97.71,0
BGW_01,2025-03-05 12:00:00,1,37,PRODUCTION,38.45,59.56,7495.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,37,74,1.77,40.57,7.37,48.91,88.84,90.85,29.5,302.91,721.4,59.46,96.7,0
BGW_01,2025-03-05 18:00:00,1,37,PRODUCTION,38.45,59.33,7391.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,37,74,1.75,40.81,7.37,48.91,88.84,91.8,29.5,302.91,721.4,59.26,96.55,0
BGW_01,2025-03-06 00:00:00,1,38,PRODUCTION,36.58,65.23,5372.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,38,61,2.1,47.87,9.42,49.09,89.56,99.53,28.11,369.02,713.1,65.23,105.14,0
BGW_01,2025-03-06 06:00:00,1,38,PRODUCTION,36.58,65.15,5348.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,38,61,2.05,46.5,9.42,49.09,89.56,101.86,28.11,369.02,713.1,65.13,105.9,0
BGW_01,2025-03-06 12:00:00,1,38,PRODUCTION,36.58,64.8,5376.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,38,61,2.15,46.24,9.42,49.09,89.56,100.09,28.11,369.02,713.1,64.8,102.82,0
BGW_01,2025-03-06 18:00:00,1,38,PRODUCTION,36.58,65.19,5458.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,38,61,2.08,47.07,9.42,49.09,89.56,101.08,28.11,369.02,713.1,65.2,105.27,0
BGW_01,2025-03-07 00:00:00,1,39,PRODUCTION,37.75,70.38,4671.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,39,61,2.22,48.07,8.78,53.75,82.21,106.11,26.46,397.43,690.8,70.41,117.47,0
BGW_01,2025-03-07 06:00:00,1,39,PRODUCTION,37.75,70.36,4625.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,39,61,2.13,48.42,8.78,53.75,82.21,106.22,26.46,397.43,690.8,70.46,115.45,1
BGW_01,2025-03-07 12:00:00,1,39,PRODUCTION,37.75,70.18,4778.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,39,61,2.16,48.42,8.78,53.75,82.21,106.24,26.46,397.43,690.8,70.07,117.36,0
BGW_01,2025-03-07 18:00:00,1,39,PRODUCTION,37.75,70.13,4483.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,39,61,2.19,47.84,8.78,53.75,82.21,105.89,26.46,397.43,690.8,70.1,114.57,0
BGW_01,2025-03-08 00:00:00,1,40,PRODUCTION,37.14,62.07,6695.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,40,61,2.12,46.57,9.08,54.57,82.08,90.69,15.53,384.4,717.2,61.95,96.02,0
BGW_01,2025-03-08 06:00:00,1,40,PRODUCTION,37.14,61.82,6554.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,40,61,2.01,46.98,9.08,54.57,82.08,92.9,15.53,384.4,717.2,61.48,95.5,0
BGW_01,2025-03-08 12:00:00,1,40,PRODUCTION,37.14,62.08,6785.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,40,61,2.04,46.68,9.08,54.57,82.08,92.61,15.53,384.4,717.2,61.72,96.23,0
BGW_01,2025-03-08 18:00:00,1,40,PRODUCTION,37.14,62.18,6634.4,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,40,61,2.12,46.55,9.08,54.57,82.08,93.65,15.53,384.4,717.2,62.07,97.49,0
BGW_01,2025-03-09 00:00:00,1,41,PRODUCTION,36.33,64.78,6327.4,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,41,86,2.01,44.79,8.55,54.35,85.35,94.94,28.18,356.58,715.7,64.46,107.8,0
BGW_01,2025-03-09 06:00:00,1,41,PRODUCTION,36.33,64.83,6471.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,41,86,2.14,44.55,8.55,54.35,85.35,95.47,28.18,356.58,715.7,64.99,105.91,0
BGW_01,2025-03-09 12:00:00,1,41,PRODUCTION,36.33,64.7,6509.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,41,86,2.09,45.25,8.55,54.35,85.35,97.05,28.18,356.58,715.7,64.75,105.64,0
BGW_01,2025-03-09 18:00:00,1,41,PRODUCTION,36.33,64.94,6639.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,41,86,2.06,45.09,8.55,54.35,85.35,93.82,28.18,356.58,715.7,64.86,105.53,0
BGW_01,2025-03-10 00:00:00,1,42,PRODUCTION,37.23,60.99,6569.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,42,61,2.08,47.04,6.89,55.5,83.72,93.33,22.6,376.52,716.4,60.96,93.21,0
BGW_01,2025-03-10 06:00:00,1,42,PRODUCTION,37.23,61.42,6373.2,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,42,61,2.08,46.2,6.89,55.5,83.72,91.7,22.6,376.52,716.4,61.26,97.86,0
BGW_01,2025-03-10 12:00:00,1,42,PRODUCTION,37.23,61.1,6700.5,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,42,61,2.04,46.29,6.89,55.5,83.72,92.48,22.6,376.52,716.4,61.09,96.82,0
BGW_01,2025-03-10 18:00:00,1,42,PRODUCTION,37.23,61.33,6401.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,42,61,2.02,45.21,6.89,55.5,83.72,91.56,22.6,376.52,716.4,61.16,93.83,0
BGW_01,2025-03-11 00:00:00,1,43,PRODUCTION,36.03,65.09,6674.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,43,74,2.14,45.66,8.54,57.44,88.35,103.13,24.9,380.8,703.9,65.11,106.18,1
BGW_01,2025-03-11 06:00:00,1,43,PRODUCTION,36.03,64.74,6455.5,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,43,74,2.25,46.89,8.54,57.44,88.35,104.23,24.9,380.8,703.9,64.85,104.13,1
BGW_01,2025-03-11 12:00:00,1,43,PRODUCTION,36.03,64.95,6475.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,43,74,2.25,46.1,8.54,57.44,88.35,103.66,24.9,380.8,703.9,64.88,105.11,0
BGW_01,2025-03-11 18:00:00,1,43,PRODUCTION,36.03,64.7,6697.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,43,74,2.18,46.88,8.54,57.44,88.35,103.09,24.9,380.8,703.9,64.63,102.34,0
BGW_01,2025-03-12 00:00:00,1,44,PRODUCTION,37.79,63.94,5892.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,44,74,2.31,50.5,8.94,53.57,89.46,105.89,22.07,421.91,677.9,63.98,107.78,0
BGW_01,2025-03-12 06:00:00,1,44,PRODUCTION,37.79,63.96,5689.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,44,74,2.37,50.4,8.94,53.57,89.46,107.93,22.07,421.91,677.9,63.85,104.25,0
BGW_01,2025-03-12 12:00:00,1,44,PRODUCTION,37.79,64.09,5815.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,44,74,2.3,49.42,8.94,53.57,89.46,105.03,22.07,421.91,677.9,63.97,106.51,0
BGW_01,2025-03-12 18:00:00,1,44,PRODUCTION,37.79,64.02,5684.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,44,74,2.34,50.93,8.94,53.57,89.46,106.67,22.07,421.91,677.9,63.87,104.76,0
BGW_01,2025-03-13 00:00:00,1,45,PRODUCTION,36.6,66.03,5696.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,45,61,1.96,42.59,5.47,49.6,88.21,103.4,27.08,320.23,713.4,66.12,108.09,0
BGW_01,2025-03-13 06:00:00,1,45,PRODUCTION,36.6,66.21,5441.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,45,61,1.95,41.38,5.47,49.6,88.21,103.7,27.08,320.23,713.4,66.26,104.26,0
BGW_01,2025-03-13 12:00:00,1,45,PRODUCTION,36.6,66.14,5396.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,45,61,1.99,42.28,5.47,49.6,88.21,101.3,27.08,320.23,713.4,65.92,104.05,0
BGW_01,2025-03-13 18:00:00,1,45,PRODUCTION,36.6,65.9,5424.4,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,45,61,2.01,43.27,5.47,49.6,88.21,102.71,27.08,320.23,713.4,66.23,106.92,0
BGW_01,2025-03-14 00:00:00,1,46,PRODUCTION,37.75,64.17,6158.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,46,61,1.91,42.2,8.12,52.42,89.89,94.28,27.41,326.65,707.0,64.37,101.12,0
BGW_01,2025-03-14 06:00:00,1,46,PRODUCTION,37.75,63.96,6193.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,46,61,1.84,42.68,8.12,52.42,89.89,95.81,27.41,326.65,707.0,63.62,104.91,0
BGW_01,2025-03-14 12:00:00,1,46,PRODUCTION,37.75,63.72,6176.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,46,61,1.85,43.42,8.12,52.42,89.89,93.24,27.41,326.65,707.0,63.65,96.55,0
BGW_01,2025-03-14 18:00:00,1,46,PRODUCTION,37.75,64.01,6359.4,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,46,61,1.91,42.29,8.12,52.42,89.89,96.53,27.41,326.65,707.0,63.9,102.3,0
BGW_01,2025-03-15 00:00:00,1,47,PRODUCTION,37.4,70.38,4126.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,47,61,1.98,44.97,8.24,51.66,87.37,112.87,23.03,357.15,669.3,70.4,117.04,1
BGW_01,2025-03-15 06:00:00,1,47,PRODUCTION,37.4,70.69,4138.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,47,61,2.0,45.07,8.24,51.66,87.37,112.53,23.03,357.15,669.3,70.58,117.07,0
BGW_01,2025-03-15 12:00:00,1,47,PRODUCTION,37.4,70.39,4144.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,47,61,2.01,45.02,8.24,51.66,87.37,111.57,23.03,357.15,669.3,70.23,114.03,1
BGW_01,2025-03-15 18:00:00,1,47,PRODUCTION,37.4,70.65,4120.2,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,47,61,2.05,44.65,8.24,51.66,87.37,111.84,23.03,357.15,669.3,70.57,116.28,0
BGW_01,2025-03-16 00:00:00,1,48,PRODUCTION,37.26,66.68,5505.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,48,61,2.14,49.84,8.81,51.9,85.66,103.21,27.44,413.76,676.3,66.45,109.34,1
BGW_01,2025-03-16 06:00:00,1,48,PRODUCTION,37.26,66.74,5714.4,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,48,61,2.13,50.68,8.81,51.9,85.66,102.68,27.44,413.76,676.3,66.33,105.46,1
BGW_01,2025-03-16 12:00:00,1,48,PRODUCTION,37.26,66.74,5444.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,48,61,2.16,49.33,8.81,51.9,85.66,103.93,27.44,413.76,676.3,66.6,104.82,0
BGW_01,2025-03-16 18:00:00,1,48,PRODUCTION,37.26,66.71,5619.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,48,61,2.12,49.83,8.81,51.9,85.66,101.88,27.44,413.76,676.3,66.44,105.11,0
BGW_01,2025-03-17 00:00:00,1,49,PRODUCTION,37.41,58.3,7878.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,49,74,1.78,39.72,8.36,56.77,83.41,85.47,23.06,295.57,744.6,58.19,95.68,1
BGW_01,2025-03-17 06:00:00,1,49,PRODUCTION,37.41,58.2,7919.2,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,49,74,1.94,39.46,8.36,56.77,83.41,88.01,23.06,295.57,744.6,58.31,92.25,0
BGW_01,2025-03-17 12:00:00,1,49,PRODUCTION,37.41,58.09,7630.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,49,74,1.77,40.12,8.36,56.77,83.41,84.81,23.06,295.57,744.6,58.11,90.42,0
BGW_01,2025-03-17 18:00:00,1,49,PRODUCTION,37.41,57.74,7784.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,49,74,1.78,38.64,8.36,56.77,83.41,84.98,23.06,295.57,744.6,57.65,91.66,0
BGW_01,2025-03-18 00:00:00,1,50,PRODUCTION,37.13,68.94,5141.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,50,61,1.91,44.19,9.24,50.56,93.06,111.89,25.62,347.59,674.9,68.89,110.45,0
BGW_01,2025-03-18 06:00:00,1,50,PRODUCTION,37.13,68.67,5134.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,50,61,1.92,44.4,9.24,50.56,93.06,108.65,25.62,347.59,674.9,68.38,109.89,0
BGW_01,2025-03-18 12:00:00,1,50,PRODUCTION,37.13,68.77,5382.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,50,61,1.89,44.02,9.24,50.56,93.06,111.83,25.62,347.59,674.9,68.82,115.14,0
BGW_01,2025-03-18 18:00:00,1,50,PRODUCTION,37.13,68.76,5106.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,50,61,1.9,45.31,9.24,50.56,93.06,111.14,25.62,347.59,674.9,68.6,108.51,0
BGW_01,2025-03-19 00:00:00,1,51,PRODUCTION,36.36,68.16,4805.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,51,86,1.63,43.67,8.33,48.26,89.29,115.28,27.96,332.95,680.0,68.01,115.11,0
BGW_01,2025-03-19 06:00:00,1,51,PRODUCTION,36.36,68.07,4614.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,51,86,1.85,43.24,8.33,48.26,89.29,112.73,27.96,332.95,680.0,67.83,114.68,0
BGW_01,2025-03-19 12:00:00,1,51,PRODUCTION,36.36,68.05,4564.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,51,86,1.78,44.38,8.33,48.26,89.29,114.11,27.96,332.95,680.0,68.08,114.33,0
BGW_01,2025-03-19 18:00:00,1,51,PRODUCTION,36.36,68.05,4948.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,51,86,1.76,43.54,8.33,48.26,89.29,112.13,27.96,332.95,680.0,68.0,113.0,0
BGW_01,2025-03-20 00:00:00,1,52,PRODUCTION,37.79,65.33,6461.4,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,52,74,1.91,44.95,8.63,49.03,90.88,103.23,21.38,350.03,680.6,65.35,107.56,0
BGW_01,2025-03-20 06:00:00,1,52,PRODUCTION,37.79,65.19,5982.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,52,74,2.0,45.52,8.63,49.03,90.88,102.95,21.38,350.03,680.6,65.18,107.77,0
BGW_01,2025-03-20 12:00:00,1,52,PRODUCTION,37.79,65.14,6238.2,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,52,74,1.93,44.77,8.63,49.03,90.88,102.99,21.38,350.03,680.6,64.65,106.17,0
BGW_01,2025-03-20 18:00:00,1,52,PRODUCTION,37.79,65.55,6110.1,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,52,74,1.92,45.23,8.63,49.03,90.88,103.71,21.38,350.03,680.6,65.79,105.81,1
BGW_01,2025-03-21 00:00:00,1,53,PRODUCTION,37.7,67.13,4880.2,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,53,86,1.77,43.21,7.59,53.34,89.35,113.37,26.89,335.72,690.2,66.82,112.22,0
BGW_01,2025-03-21 06:00:00,1,53,PRODUCTION,37.7,67.06,4658.3,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,53,86,1.66,42.36,7.59,53.34,89.35,115.47,26.89,335.72,690.2,66.74,117.69,0
BGW_01,2025-03-21 12:00:00,1,53,PRODUCTION,37.7,67.3,4977.7,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,53,86,1.81,42.53,7.59,53.34,89.35,114.22,26.89,335.72,690.2,67.47,117.17,0
BGW_01,2025-03-21 18:00:00,1,53,PRODUCTION,37.7,67.25,5067.5,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,53,86,1.74,43.0,7.59,53.34,89.35,115.57,26.89,335.72,690.2,67.1,113.49,0
BGW_01,2025-03-22 00:00:00,1,54,PRODUCTION,36.34,61.38,6941.0,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,54,86,2.26,49.74,8.76,56.41,79.07,96.66,25.33,412.04,713.4,61.13,102.26,0
BGW_01,2025-03-22 06:00:00,1,54,PRODUCTION,36.34,61.1,7191.8,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,54,86,2.3,48.31,8.76,56.41,79.07,96.4,25.33,412.04,713.4,60.95,96.58,0
BGW_01,2025-03-22 12:00:00,1,54,PRODUCTION,36.34,60.93,7428.6,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,54,86,2.25,48.57,8.76,56.41,79.07,94.83,25.33,412.04,713.4,60.82,100.98,0
BGW_01,2025-03-22 18:00:00,1,54,PRODUCTION,36.34,61.16,7348.9,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,54,86,2.27,47.86,8.76,56.41,79.07,96.51,25.33,412.04,713.4,61.15,100.09,0
BGW_01,2025-03-23 00:00:00,1,55,PRODUCTION,37.44,64.06,6558.4,17.85,6.98,0.0,0.0,0.0,0.0,0.0,0.0,55,74,1.85,40.21,7.35,47.0,92.12,99.07,25.46,302.81,713.2,63.85,103.88,0
